book_id,title,author_id,genre_id,publication_year,ISBN
514,Lili's Apron,20,14,2010,077209367-9
515,"Lawless Street, A (Marshal of Medicine Bend)",24,8,2007,490836717-5
516,Closed Circuit,100,13,2004,811918878-0
517,Dark Mirror,48,3,2004,384919971-1
518,Cruel Intentions 3,77,6,2010,388259498-5
519,"Year One, The (L'an 01)",61,1,2007,172978879-3
520,That Hamilton Woman,17,5,1999,870080699-4
521,Or (a.k.a. My Treasure),43,15,1994,583236602-6
522,RV,18,12,2007,884810050-3
523,Prince Valiant,9,10,2009,352330032-0
524,Levottomat 3,81,7,1996,750520567-6
525,Neds,52,9,1997,877947837-9
526,Please Vote for Me,93,4,1993,550820492-X
527,Young People Fucking (a.k.a. YPF),40,3,1987,572011678-8
528,Sympathy for Mr. Vengeance (Boksuneun naui geot),81,6,1987,665868477-4
529,Jade Warrior (Jadesoturi),40,11,1993,075936312-9
530,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),9,7,2003,086909141-7
531,Time in the Minors,3,3,1988,280093168-X
532,"Stepfather, The",45,4,2000,812874994-3
533,Dirty Dancing: Havana Nights,20,2,2006,174388419-2
534,Ween Live in Chicago,96,10,1997,999245181-5
535,Chaos (Kaosu),50,13,2004,112817583-5
536,"Bodyguard, The",78,9,1997,256429991-1
537,Lightning Strikes Twice,64,8,1994,339251718-6
538,"Bound by Honor (a.k.a. Blood In, Blood Out)",51,14,1998,792671727-4
539,Looking for Lenny ,4,12,2007,266075851-4
540,Interrupted Melody,72,1,2010,322842243-7
541,V/H/S/2,19,5,2009,531759463-4
542,"Open Road, The",83,15,2012,607019028-9
543,"Other Side of Bollywood, The",52,1,1998,324210639-3
544,Gosford Park,23,10,2004,312514389-6
545,Nico Icon,16,6,2004,539872830-X
546,"Postman Always Rings Twice, The",34,2,2006,967785233-7
547,Loaf and Camouflage,82,5,2013,660148637-X
548,Dust,94,15,2012,124566021-7
549,Seven Samurai (Shichinin no samurai),43,12,2008,952897357-4
550,Dylan Moran: Monster,88,14,2003,320695931-4
551,Stalin,41,7,1995,570801429-6
552,"House of the Spirits, The",60,8,2008,246740637-7
553,First Daughter,15,3,2005,449866997-5
554,Nights and Weekends,63,4,2006,198106447-8
555,"Manzanar Fishing Club, The",17,13,2003,985064800-7
556,Love's Deadly Triangle: The Texas Cadet Murder,100,9,1996,171504091-0
557,"Merry Widow, The",98,11,1999,701763617-1
558,"O-Bi, O-Ba - The End of Civilization (O-bi, O-ba - Koniec cywilizacji)",74,8,2010,672900119-4
559,"Bride from Hades, The (Botan-dôrô) (Peony Lantern) (Tale of Peonies and Lanterns, A)",1,14,2012,939791841-9
560,Port of Flowers,94,15,1987,126032118-5
561,Shinjuku Incident (San suk si gin),82,10,2009,196634162-8
562,Rush Hour,89,6,2006,686161618-4
563,Li'l Abner,72,13,1999,833151613-3
564,"War You Don't See, The",15,9,2005,971069107-4
565,"Class, The (Klass)",16,11,1996,579359805-7
566,Week-End in Havana,52,3,2004,606697043-7
567,13 Rue Madeleine,88,4,2004,621173889-7
568,Don Jon,58,8,2007,489286076-X
569,Suspect,80,7,2005,562511967-8
570,Separate Tables,21,12,1984,179694551-X
571,Bloomington,5,1,2009,801756277-2
572,"Free Soul, A",18,5,2011,597888082-4
573,The Cave of the Golden Rose,76,2,1994,554797090-5
574,Playing 'In the Company of Men' (En jouant 'Dans la compagnie des hommes'),11,7,2009,216864694-5
575,Nine Deaths of the Ninja,97,5,2003,130881675-8
576,Hexed,7,12,1993,883008604-5
577,Orderers (Les ordres),33,10,2006,497121390-2
578,"Cry, The (Grido, Il)",43,14,1989,451682522-8
579,Secret,61,8,1984,970396310-2
580,Deuce Bigalow: European Gigolo,45,1,2002,021647813-8
581,"Prefab People, The (Panelkapcsolat)",70,9,2001,072617353-3
582,Bloodhounds of Broadway,49,6,2012,334187770-3
583,Defendor,96,4,1992,464932009-7
584,Dolls,8,13,2001,849744243-1
585,Dark Command,34,11,1992,128887105-8
586,Straight Shooting,37,2,2002,513972818-4
587,Hot Pepper,3,3,2001,354915915-3
588,Daddy Nostalgia (Daddy Nostalgie),6,15,2009,948518603-7
589,I Am Santa Claus,56,4,2003,298232104-1
590,Into the Wild,17,7,1999,221695517-5
591,Same Same But Different,34,14,1999,211215690-X
592,"Trip, The",53,11,1995,689404698-0
593,Hoop Realities,20,3,2007,126890949-1
594,"Crimson Rivers, The (Rivières pourpres, Les)",7,2,1999,323710762-X
595,"Pride of St. Louis, The",33,8,1994,283329195-7
596,"Hireling, The",79,10,1998,312271374-8
597,Eddie Izzard: Circle,59,15,1992,256530792-6
598,Azumi 2: Death or Love,94,4,2011,205292704-2
599,Cinderella II: Dreams Come True,1,6,2005,225286792-2
600,Branded to Kill (Koroshi no rakuin),40,12,1997,128421214-9
601,"Power of Kangwon Province, The (Kangwon-do ui him)",61,9,1994,429895240-1
602,Legends of the Canyon,63,13,2002,382660700-7
603,Kingdom of Heaven,80,5,1992,472434306-0
604,Stranger Than Paradise,52,1,2010,759295730-2
605,Circle of Friends,54,9,2001,784746864-6
606,"Gun in Betty Lou's Handbag, The",64,8,2008,855112980-5
607,Pumpkinhead II: Blood Wings,25,2,2011,536625170-2
608,"Chorus, The (Hamsarayan)",38,7,1994,350287269-4
609,Satan's Little Helper,62,5,2006,659722643-7
610,"Third Man, The",84,13,1993,750659634-2
611,Fred: The Movie,98,3,2001,783191793-4
612,Hannibal Rising,44,15,1996,587665428-0
613,Julie & Julia,12,14,2000,211228979-9
614,Fuse (Gori vatra),82,1,2007,787036967-5
615,"Squaw Man, The",86,12,1979,292784312-0
616,"Music Box, The",31,4,2008,754752122-3
617,Airplane!,75,6,2007,697078225-5
618,"City of Women, The (Città delle donne, La)",37,10,2008,506704152-8
619,Bitter Victory,83,11,2009,197318855-4
620,In the Hands of the Gods,56,6,1995,657863258-1
621,Whatever Happened to Aunt Alice?,88,2,1969,789407541-8
622,Barefoot in the Park,38,13,2000,194033269-9
623,"Couch Trip, The",35,3,2013,680335412-1
624,Mahjong (Ma jiang),21,9,2009,854179021-5
625,"Unholy Three, The",80,5,1995,051545967-4
626,Women Art Revolution,12,7,2007,960879643-1
627,"Midnight Meat Train, The",1,14,1994,722439184-0
628,"Making of a Legend: Gone with the Wind, The",2,11,2006,422615242-5
629,Bowery at Midnight,46,6,2010,524832193-X
630,Fubar,8,8,2012,112976188-6
631,House of Cards,22,10,2001,196138493-0
632,Get on the Bus,75,15,1995,794278107-0
633,Spring,65,4,2009,402594606-8
634,Real Fiction (Shilje sanghwang),43,12,1998,718097092-1
635,Law of the Lawless (Brigada),24,1,1992,648188392-X
636,"Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing)",9,3,1987,713095018-8
637,Pearl Jam Twenty,81,1,2009,499371290-1
638,Company of Heroes,82,7,1993,262167109-8
639,Super Troopers,32,2,2004,985370068-9
640,That Obscure Object of Desire (Cet obscur objet du désir),99,6,2010,414143678-X
641,Shock,97,15,2007,247385602-8
642,1000 Journals,52,9,1993,652594840-1
643,"Lawless, The",18,5,2012,016482348-4
644,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17),86,11,2002,497666397-3
645,Too Many Husbands,5,12,1994,682214999-6
646,Foo Fighters: Back and Forth,64,10,1990,945704763-X
647,Seven (a.k.a. Se7en),39,8,1998,743657522-8
648,Resident Evil: Extinction,73,13,2008,877624514-4
649,Samsara,48,4,1987,963946947-5
650,"Laughing Woman, The (Frightened Woman, The) (Femina ridens)",34,14,2006,920197433-7
651,Abbott and Costello Meet Captain Kidd,45,7,1998,528054849-9
652,"Comebacks, The",98,10,2006,706736930-4
653,Up at the Villa,39,8,1984,210638495-5
654,"Objective, Burma!",87,4,2001,505189061-X
655,Mystery Street,92,1,2010,902789243-1
656,Roberto Succo,93,9,1998,569463765-8
657,"Devil Is a Woman, The",7,15,2012,739750191-5
658,Noah's Ark,95,6,2013,248369373-3
659,Rare Exports: A Christmas Tale (Rare Exports),62,11,2008,147600491-9
660,Zeitgeist: The Movie,55,12,1992,574301711-5
661,Volga - Volga,97,5,1974,236625605-1
662,Police,73,14,1999,568513075-9
663,Mary Reilly,85,3,1990,320486994-6
664,Times and Winds (Bes vakit),11,2,2004,854133415-5
665,Betty Boop's Hallowe'en Party,50,13,1998,361779003-8
666,Ice Age Columbus: Who Were the First Americans?,47,7,2009,045805570-0
667,Breaking and Entering,21,10,1990,391667385-8
668,"Desert of Forbidden Art, The",91,5,2012,813286504-9
669,Jackass: The Movie,76,15,2012,049879693-0
670,Holy Wars,100,4,1983,269648915-7
671,"Marrying Man, The (Too Hot to Handle)",18,9,2006,421522860-3
672,Children On Their Birthdays,79,3,1992,345212452-5
673,All Quiet on the Western Front,4,7,2008,018918218-0
674,Revolutionary Road,54,6,2007,047241787-8
675,The Spiritual Boxer,69,11,1990,885002789-3
676,Window to Paris (Okno v Parizh),86,12,1998,227138575-X
677,Elvis and Anabelle,30,2,2002,616982994-X
678,As Far As My Feet Will Carry Me (So weit die Füße tragen),63,13,2002,620137064-1
679,Adopted,89,8,2012,279725562-3
680,Mad Monster Party?,72,1,1999,145273928-5
681,Book of Love,41,14,2010,924502861-5
682,This Girl's Life,29,14,2012,137237930-4
683,Paycheck,16,15,1992,086876300-4
684,Capone,66,10,2010,069807526-9
685,"Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel)",83,2,1988,113876749-2
686,"Little Romance, A",48,9,2010,000318548-6
687,Backlight,81,1,2002,262612480-X
688,"Escape Artist, The",96,11,2012,236221183-5
689,Kinsey,23,12,2008,462862005-9
690,Zorba the Greek (Alexis Zorbas),65,5,1997,988119846-1
691,"Comedy of Power (Ivresse du pouvoir, L')",88,8,2000,536621194-8
692,"Grapes of Wrath, The",47,6,2010,811206299-4
693,"Child I Never Was, The (Leben lang kurze Hosen Tragen, Ein)",69,3,2000,297330842-9
694,Toy Story Toons: Small Fry,2,13,1992,714030366-5
695,To Be or Not to Be,10,4,2001,814971849-4
696,"Flying Leathernecks, The",59,14,1993,633831871-8
697,Smilin' Through,40,7,1986,818772330-0
698,What Happened Was...,97,9,2006,487818767-0
699,Zone 39,100,6,2000,183027374-4
700,"Show, The",53,5,2000,463648776-1
701,Ninja Cheerleaders,18,2,1993,107748164-0
702,Volcano High (Whasango),57,12,1996,126088344-2
703,Daria: Is It College Yet?,52,14,1998,808535880-8
704,Beyond (Svinalängorna),44,4,1994,204132471-6
705,Jack Goes Boating,58,13,2009,497346779-0
706,Sins of My Father,54,8,2006,439891672-5
707,Sex Ed,6,7,1985,291341603-9
708,Lost Boys: The Tribe,91,3,2007,803453999-6
709,7 Boxes (7 cajas),45,1,1997,669367196-9
710,Nancy Goes to Rio,71,10,2006,724370625-8
711,Edison Force (a.k.a. Edison),55,15,1999,481740268-7
712,Wide Awake,61,11,1994,297068536-1
713,Ice Poison,28,7,2008,569136865-6
714,Brainstorm,96,6,2003,386221177-0
715,"Cat in the Hat, The",44,7,2000,760888158-5
716,Riders of Destiny,90,5,2012,077468057-1
717,Immortel (ad vitam) (Immortal),62,11,1986,656261878-9
718,"Boys in the Band, The",6,3,1992,159873541-1
719,6954 Kilometriä Kotiin,54,4,1998,484852379-6
720,Seven Days in Utopia,31,15,1999,183511396-6
721,Wild Oranges,91,8,1984,072421756-8
722,"Star Is Born, A",75,9,1984,899148719-X
723,It All Starts Today (Ça commence aujourd'hui),78,1,1997,093204576-6
724,Roberta,57,13,2008,187377843-0
725,Center Stage,92,10,2007,371411676-1
726,"Alan Smithee Film: Burn Hollywood Burn, An",61,2,2010,658453407-3
727,Renoir,74,12,1979,432222192-0
728,Sorority House Massacre,36,14,1998,037869922-9
729,Wrong Turn 2: Dead End,18,12,2003,802057429-8
730,That Obscure Object of Desire (Cet obscur objet du désir),73,3,1998,684167783-8
731,Emmet Otter's Jug-Band Christmas,69,7,2001,603832625-1
732,Excuse Me for Living,49,15,1994,876430993-2
733,Applause,15,4,1987,281347670-6
734,Nadine,72,1,2011,151760688-8
735,Dr. Goldfoot and the Bikini Machine,50,14,2011,530827366-9
736,Planet Hulk,20,10,1998,417390620-X
737,La nación clandestina,63,11,2009,573841721-6
738,"Wrong Man, The",99,13,2011,891853410-8
739,300: Rise of an Empire,70,9,1988,121608039-9
740,Is the Man Who Is Tall Happy?,87,6,2000,080580404-8
741,Bugmaster (Mushishi),28,2,2009,223968579-4
742,"Moon Warriors, The (Zhan shen chuan shuo)",5,8,1986,049239508-X
743,Aakrosh,14,5,1995,326887976-4
744,"Dinosaur Project, The",98,13,2009,225961609-7
745,Ryan,23,6,2000,349428311-7
746,Nekromantik 2,48,15,2011,386473101-1
747,"Secret Life of Girls, The",99,12,2006,186107197-3
748,"Wild Bunch, The",46,9,2001,623068972-3
749,Recipe for Love,98,11,1993,330751164-5
750,Knockin' on Heaven's Door,12,10,2007,581333536-6
751,"Black Magic Rites & the Secret Orgies of the 14th Century (Riti, magie nere e segrete orge nel trecento...)",49,8,2002,876370721-7
752,"Long Dark Hall, The",33,2,2009,829994138-5
753,Doogal,57,1,2008,323360354-1
754,Fear Island,73,14,1999,715039916-9
755,"What's in a Name (Prénom, Le)",52,3,2006,722412521-0
756,Amistad,61,4,2006,789227771-4
757,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",42,13,1998,966851584-6
758,"Long Way Home, The",69,5,2003,906618599-6
759,Filming 'Othello',54,7,2002,012221582-6
760,The Mark of Cain,27,4,1995,536855246-7
761,"Tomorrow, When the War Began",55,5,2006,259436878-4
762,Sliver,91,15,2013,412392379-8
763,When Willie Comes Marching Home,79,11,1988,507169759-9
764,Stalker,59,1,2009,107727137-9
765,Lucky Luke: The Ballad of the Daltons,74,8,2003,790305623-9
766,Child of God,4,7,1995,439868052-7
767,Gen-Y Cops (Te jing xin ren lei 2) (Gen-X Cops 2: Metal Mayhem) (Metal Mayhem),36,2,2006,703535714-9
768,"See No Evil, Hear No Evil",1,3,1994,852926769-9
769,Peter Ibbetson,11,12,2002,731577351-7
770,Little Miss Marker,25,13,2005,796522748-7
771,"Sergeant, The",88,6,2000,984936213-8
772,No Nukes,80,9,2002,882832358-2
773,Objectified,90,14,2007,866466428-5
774,Ugetsu (Ugetsu monogatari),30,10,2000,719873655-6
775,S.O.S. Eisberg,18,15,1999,905495256-3
776,Aziz Ansari: Live at Madison Square Garden,57,7,2007,456415059-6
777,Marjoe,88,4,2008,129191788-8
778,"Tin Drum, The (Blechtrommel, Die)",49,14,1999,761526894-X
779,Are We There Yet?,28,13,2007,090683438-4
780,"Cell 2, The",73,8,2000,991322718-6
781,Pathetic Fallacy (Ajantrik),68,11,1987,897079782-3
782,Lake Placid,26,1,1987,838635037-7
783,Lawrence of Arabia,36,3,2008,693944924-8
784,Clash by Night,77,5,2010,849421490-X
785,Contraband,74,2,1993,315924806-2
786,Crime After Crime,33,10,2006,912408774-2
787,3 Little Ninjas and the Lost Treasure,12,15,2004,944575121-3
788,Alyce Kills,10,9,1999,891558550-X
789,Puppet Master III: Toulon's Revenge,99,6,2005,637636727-5
790,Three (a.k.a. 3),66,12,2002,714532255-2
791,Belly 2: Millionaire Boyz Club,7,13,1995,608529793-9
792,"United States of Leland, The",67,3,2012,668973800-0
793,"Christmas Carol, A",61,6,2007,207983825-3
794,Walking Tall,16,10,1994,496176126-5
795,"Beast, The",78,11,1998,484569783-1
796,Five Dedicated to Ozu,71,9,1967,406894658-2
797,"Price of Forgiveness, The (Ndeysaan)",31,12,1998,290826605-9
798,Rocky V,18,8,2009,998042789-2
799,Secret Reunion (Ui-hyeong-je),13,5,2003,949412944-X
800,How About You...,40,15,2003,475096874-9
801,"Town Called Hell, A",85,7,2002,955743043-5
802,Arachnoquake,39,1,1993,152972761-8
803,Men Seeking Women,76,14,1996,513558985-6
804,"Child, The (L'enfant)",92,2,2010,706831609-3
805,Milky Way (Tejút),70,4,2002,825713594-1
806,Company: Original Cast Album,47,12,1999,810675046-9
807,Live from Baghdad,30,1,1984,401922345-9
808,"Three Musketeers, The",59,10,2005,078200993-X
809,Waco: A New Revelation,94,15,1999,204565123-1
810,"Surrender, Dorothy",85,2,2007,478331600-7
811,Harishchandrachi Factory,81,13,1996,743889490-8
812,Sweet Land,77,5,2012,747816058-1
813,"November Man, The",4,4,2009,456607797-7
814,"Above the Street, Below the Water (Over gaden under vandet)",19,8,2003,417830355-4
815,Bloody Bloody Bible Camp,45,14,1990,613413096-6
816,"Liability, The",26,7,2011,716849608-5
817,Who Framed Roger Rabbit?,37,9,2002,175876710-3
818,"Resurrected, The",29,3,1994,393594327-X
819,"Seagull's Laughter, The (Mávahlátur)",55,12,2003,368885935-9
820,Two Rode Together,10,6,1996,105771873-4
821,"I Hate Mondays, (Nie lubie poniedzialku)",82,11,2005,843709569-7
822,"Bigger, Stronger, Faster*",25,15,1994,627670780-5
823,"Claymation Christmas Celebration, A",72,10,2011,687584011-1
824,Black and White in Color (Noirs et blancs en couleur),69,6,2007,585006873-2
825,How to Succeed in Business Without Really Trying,57,9,1986,645694155-5
826,"Last of Sheila, The",1,14,2002,451978167-1
827,Viva Cuba,88,4,2009,322006106-0
828,Panic Button,64,3,2004,736088306-7
829,#chicagoGirl: The Social Network Takes on a Dictator,7,13,1995,011734010-3
830,Teenage Mutant Ninja Turtles: Turtles Forever,56,11,2000,040642666-X
831,Kick-Ass,54,1,1994,323082229-3
832,The Land Before Time VIII: The Big Freeze,6,5,2011,168414228-8
833,Pale Rider,90,2,2005,692495078-7
834,Are We Done Yet?,62,7,2003,448448753-5
835,"Pagemaster, The",66,8,1990,831627679-8
836,Love in the Time of Hysteria (Sólo con tu pareja),11,12,1993,539433339-4
837,Reality,27,14,2006,490817234-X
838,More American Graffiti,50,13,2003,858149143-X
839,Outbreak,1,14,2001,935658832-5
840,"Lonely Place to Die, A",11,8,1967,111683026-4
841,Gunfighters,43,2,2003,787630608-X
842,Kidnap Syndicate,54,6,2010,748102486-3
843,Manhunter,33,10,1994,228196341-1
844,"Last Mistress, The (vieille maîtresse, Une)",6,3,2004,423008775-6
845,Hoffman,55,7,2006,115897838-3
846,Stranger Than Paradise,53,9,1998,515013173-3
847,DeadHeads,87,15,1996,059295120-0
848,Five Graves to Cairo,23,12,1998,387888966-6
849,Something Like Happiness (Stestí),77,4,2008,921826658-6
850,"Hands of Orlac, The (Orlacs Hände)",94,1,2009,914805572-7
851,"Immature, The (Immaturi)",47,5,1994,752315280-5
852,Fast Times at Ridgemont High,31,11,1998,471527949-5
853,"Phantom of the Opera, The",99,1,2002,801224561-2
854,Deathstalker II,64,11,2002,681117728-4
855,Champion,9,9,2001,507416149-5
856,American: The Bill Hicks Story,98,15,2007,975182022-7
857,Aces High,13,2,2010,565153093-2
858,My Summer of Love,38,6,1978,830146651-0
859,Pirates of the Caribbean: Dead Man's Chest,76,5,2008,495930646-7
860,"Revenant, The",72,12,2009,653964593-7
861,Mr. Blandings Builds His Dream House,69,14,2008,981353936-4
862,"Artist, The (El Artista)",78,8,2008,194863059-1
863,Kivski Freski,2,3,2002,048976387-1
864,Serial,44,7,2002,244160681-6
865,You've Got Mail,56,13,1997,409194565-1
866,One Flew Over the Cuckoo's Nest,40,10,2001,190485269-6
867,"Last Ferry, The (Ostatni prom)",18,4,2006,266930533-4
868,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",61,2,2001,289408646-6
869,"Violent City (Family, The) (Città violenta)",68,13,1995,398024088-6
870,R-Point (Arpointeu),55,9,2001,872458634-X
871,Film Geek,5,5,1995,428595342-0
872,"Wild, The",17,3,2012,283784234-6
873,Charlie Wilson's War,26,15,1995,764442295-1
874,S.O.S. Eisberg,61,14,2004,851480557-6
875,Young at Heart,97,6,1995,126289272-4
876,Nemesis 2: Nebula,63,7,2009,074370938-1
877,Shameless (Maskeblomstfamilien ),31,11,1999,088979412-X
878,"Home of Our Own, A",11,1,2008,068797871-8
879,"Filth and the Fury, The",27,8,2006,381451010-0
880,Home Movie,96,10,2000,291151508-0
881,Man of the East,48,2,1989,332157934-0
882,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?),86,4,2005,865368575-8
883,My Joy (Schastye moe),8,12,2011,794398617-2
884,[REC] 4: Apocalypse,54,12,2009,990856237-1
885,"Pickle, The",71,8,2008,749353355-5
886,Backlash,83,3,2000,572693399-0
887,Skidoo,6,14,2011,352206930-7
888,Keep the River on Your Right: A Modern Cannibal Tale,22,15,2009,014428333-6
889,Full Eclipse,65,11,2009,911917864-6
890,One of Our Aircraft Is Missing,21,10,2011,145845869-5
891,In a Lonely Place,98,9,1990,619367482-9
892,Bushwhacked,56,4,2000,594151075-6
893,Who'll Stop the Rain,87,2,2006,831682967-3
894,Full of It,82,6,2006,083526796-2
895,"City of No Limits, The (la ciudad sin límites, En)",52,13,2010,869013516-2
896,Super 8,33,7,1998,252380015-2
897,You Killed Me First,92,1,2006,192637552-1
898,"Sunfish, The (Klumpfisken)",4,5,2003,387435323-0
899,Last Call at the Oasis,19,10,1998,883040725-9
900,Sunrise at Campobello,35,10,1988,037618496-5
901,Perifery (Härmä),33,9,1989,206050619-0
902,Across the Bridge,34,5,2012,979478124-X
903,Daar,75,4,1973,686583193-4
904,Bohemian Eyes (Boheemi elää - Matti Pellonpää),56,7,1990,019506092-X
905,"Journey of August King, The",82,2,2006,871215101-7
906,Braddock: Missing in Action III,85,13,1993,340662154-6
907,Ice Age Columbus: Who Were the First Americans?,63,3,1992,453714221-9
908,Sherlock Holmes and the Masks of Death,42,6,1988,078039989-7
909,Bachelorette,7,14,2008,524082357-X
910,Holidays by the Sea (Ni à vendre ni à louer),47,12,1996,775929813-7
911,Railroaded!,14,11,2005,401842866-9
912,Desperado,74,15,2012,254263242-1
913,Ruby Cairo,39,1,2006,208433890-5
914,Aerial Gunner,45,8,1993,346635807-8
915,Lord Jim,36,13,2003,662589408-7
916,Comanche Territory (Territorio comanche),61,1,1991,267476145-8
917,"Chicken, the Fish and the King Crab, The (El pollo, el pez y el cangrejo real)",89,3,2011,029295668-1
918,Crime Wave,67,9,2009,753120111-9
919,Twilight of the Ice Nymphs,78,4,1994,349852228-0
920,"Chair, The",25,5,2012,710936923-4
921,Secret Things (Choses secrètes),76,8,2008,205753194-5
922,Fagbug,92,7,2012,585170576-0
923,Reality,24,14,1986,911660209-9
924,"Last Seduction II, The",13,6,2007,330760506-2
925,Jeepers Creepers 2,44,11,2002,333898758-7
926,A mí las mujeres ni fu ni fa,79,10,2001,720374824-3
927,MR 73 (a.k.a. The Last Deadly Mission),12,2,2000,284773619-0
928,Kabul Express,2,12,2012,379275123-2
929,Izo,96,15,2006,835783812-X
930,Mad Dog Time,6,9,1979,376642554-4
931,"Pirates of Penzance, The",49,12,1998,029459075-7
932,Jacqueline Susann's Once Is Not Enough,34,9,2004,993916381-9
933,"Perils of Pauline, The",15,1,2004,051804985-X
934,Boiler Room,23,2,2001,963510996-2
935,Familia,79,8,2006,788688481-7
936,"Punk Singer, The",48,10,1993,364120811-4
937,Papusza,7,14,2003,324601509-0
938,Habit,61,13,1997,320770436-0
939,Unmade Beds,5,3,2007,124736534-4
940,Hercules and the Amazon Women,30,11,1996,857328812-4
941,"Children of Leningradsky, The",58,15,2008,207859887-9
942,"Reivers, The",42,4,2004,510896726-8
943,Vassilisa the Beautiful (Vasilisa prekrasnaya),60,7,2002,783185036-8
944,One A.M.,83,6,2012,768472991-8
945,Pola X,46,5,1995,774478690-4
946,Reykjavik-Rotterdam,55,10,2009,602483891-3
947,Paris by Night,97,6,2008,180405925-0
948,"Other F Word, The",25,9,2009,426867056-4
949,"Groomsmen, The",76,2,2005,716923201-4
950,Embracing,74,7,2006,299348067-7
951,In the Fog (V tumane),87,4,2008,963794215-7
952,Pentimento,2,14,2003,866233838-0
953,Charlie Chan at Monte Carlo,72,13,2012,035147962-7
954,Village of the Damned,12,5,1992,934931552-1
955,These Amazing Shadows,18,12,1993,884678408-1
956,"Gang's All Here, The",39,15,2011,723081538-X
957,Daylight Robbery,40,1,2006,459841182-1
958,Caliber 9,95,3,1999,243735154-X
959,Martha Marcy May Marlene,56,11,2011,500788499-5
960,"Adjustment Bureau, The",67,8,2002,820543417-4
961,My Favorite Blonde,43,10,2008,438710141-5
962,Walk on the Wild Side,72,4,2009,647582310-4
963,Riviera,46,11,1991,791516730-8
964,"Lesson in Love, A (En lektion i kärlek)",41,10,1995,920082806-X
965,Naked in New York,14,5,1996,251059384-6
966,Bill Bailey: Qualmpeddler,88,14,2005,126777838-5
967,Dark Eyes (Oci ciornie),53,8,1993,714986997-1
968,The Last Station,11,9,1994,630978892-2
969,"Woman of Paris, A",25,3,2001,509326049-5
970,"Incredible Shrinking Man, The",9,13,1984,245587062-6
971,Rough Night in Jericho,22,7,1985,789636000-4
972,John Carter,83,6,2010,428908287-4
973,Brigham City,30,2,2009,139490947-0
974,A Matter of Size,50,12,1997,686747647-3
975,Monument Ave.,100,15,1996,279998856-3
976,Swiss Family Robinson,91,1,2011,181884802-3
977,Bambi Meets Godzilla,43,12,2005,778582184-4
978,"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom)",18,15,2007,397418659-X
979,Charlie Chan in City in Darkness,77,4,2010,164539190-6
980,"Man, The",61,10,2004,985586725-4
981,Violette,80,7,2010,556298126-2
982,Shanghai Triad (Yao a yao yao dao waipo qiao),87,8,2005,636500998-4
983,Tycoon (Oligarkh),76,5,1980,175454994-2
984,21-87,58,6,2006,644534198-5
985,Orders to Kill,29,13,1996,214717224-3
986,"Pellet (Bola, El)",94,9,2005,974577177-5
987,Babies (Bébé(s)),19,3,1988,331465756-0
988,Wake of the Red Witch,20,14,1973,412031101-5
989,Hell's Kitchen,51,2,1988,524109136-X
990,Downloaded,21,11,1995,667706278-3
991,Autumn Sonata (Höstsonaten),15,1,2012,019763977-1
992,Ace Ventura: When Nature Calls,17,2,2011,765483703-8
993,2:37,28,8,1998,848566670-4
994,Stander,74,10,1994,081209876-5
995,Some Body,8,3,1998,177764934-X
996,Bright Lights,38,9,2009,623891893-4
997,My Voyage to Italy (Il mio viaggio in Italia),78,4,2000,690562496-9
998,"Woman Under the Influence, A",32,1,2010,162742375-3
999,Point Break,67,12,2011,091228865-5
1000,Our Vines Have Tender Grapes,24,13,2011,774794065-3
